pmid,license,is_open_access
39014022,cc by,Y
39013976,cc by,Y
39013972,cc by,Y
39013956,cc by,Y
39013934,cc by,Y
39013883,cc by,Y
39013858,cc by,Y
39013854,cc by,Y
39013644,cc by-nc,Y
39013438,,N
39013385,,N
39012659,cc by,Y
39012357,cc by,Y
39012122,cc by,Y
39011837,cc by,Y
39011823,cc by-nc-nd,Y
39014450,cc by,Y
39014411,cc by,Y
39014394,cc by,Y
39014110,cc by,Y
39014041,cc by,Y
39014003,cc by,Y
39013941,cc by,Y
39013860,cc by,Y
39013806,cc by,Y
39012931,,N
39012871,cc by,Y
39012688,cc by,Y
39012371,,N
39012150,cc by,Y
39012113,cc by,Y
39012024,,N
39011807,cc by,Y
39013673,cc by,N
39013343,,N
39011368,cc by-nc-nd,Y
39010144,cc by,Y
39013458,,N
39013315,,N
39010746,cc by-nc-nd,Y
39010644,,N
39015165,,N
39010291,cc by-nc-nd,N
39015250,cc by,Y
39013685,,N
39013459,,N
39013340,cc by,N
39013268,,N
39011463,cc by,Y
39011367,cc by,Y
39011235,cc by-nc-nd,Y
39011055,cc by,Y
39010911,cc by-nc,Y
39010863,cc by-nd,Y
39010797,cc by-nc,Y
39010653,,N
39010317,cc by-nc-nd,Y
39013736,cc by,N
39013342,,N
39015001,cc by-nc,Y
39010670,cc by,Y
39010286,,N
39010160,cc by,Y
39011317,cc by,Y
39010895,cc by,Y
39011132,cc by,Y
39011380,cc by,Y
39010240,cc by-nc-nd,Y
39011419,cc by-nc,Y
39010931,cc by-nc,Y
39011068,cc by-nc,Y
39013115,cc by,Y
39013690,,N
39013205,cc by,N
39015367,cc by,Y
39015318,cc by,Y
39015225,cc by,Y
39015174,cc by,Y
39015290,cc by,Y
39011352,cc by-nc,Y
39015364,cc by,Y
39015322,cc by,Y
39015293,cc by,Y
39015183,cc by,Y
39015105,cc by,Y
39015378,cc by,Y
39015321,cc by,Y
39015390,cc by,Y
39011911,,N
39011494,cc by,Y
39011326,cc by,Y
39011044,cc by,Y
39011026,cc by,Y
39011466,cc by,Y
39011346,cc by,Y
39014036,,N
39012369,cc by,Y
39012255,,N
39011479,cc by,Y
39011467,cc by,Y
39011341,cc by,Y
39011299,cc by,Y
39011041,cc by,Y
39010903,cc by,Y
39013026,cc by,N
39012633,cc by,Y
39012523,cc by,Y
39011469,cc by,Y
39011457,cc by,Y
39011157,cc by,Y
39011037,cc by,Y
39013289,,N
39011483,cc by,Y
39011393,cc by,Y
39011339,cc by,Y
39015099,cc by,Y
39012727,,N
39011865,,N
39011832,cc by-nc,Y
39011666,cc by,Y
39011486,cc by,Y
39011450,cc by,Y
39011330,cc by,Y
39010892,cc by,Y
39015365,cc by,Y
39012664,cc by,Y
39015262,,N
39011674,,N
39011276,cc by,Y
39015279,cc by,Y
39012305,cc by,Y
39010893,cc by,Y
39012808,cc by,Y
39010982,cc by,Y
39015215,cc by-nc-nd,Y
39015255,cc by-nc,Y
39011215,cc by,Y
39011189,cc by,Y
39011227,cc by,Y
39011192,cc by,Y
39015268,,N
39015275,,N
39015345,cc by,Y
39011161,cc by,Y
39013293,cc by-nc-nd,Y
39012778,,N
39011632,,N
39013699,,N
39013163,cc by,Y
39012845,cc by,Y
39011653,,N
39014086,cc by,Y
39014085,cc by,Y
39013112,cc by,Y
39011582,,N
39010796,cc by-nc,Y
39010300,,N
39012292,,N
39011766,,N
39010846,cc by-nc-nd,Y
39015335,cc by,Y
39013383,cc by-nc,Y
39012672,cc by,Y
39015142,cc by,Y
39015192,cc by,Y
39010949,cc by-nc-nd,Y
39015171,,Y
39013770,,N
39013608,,N
39010830,cc by-nc-nd,N
39015287,,N
39011006,,N
39010938,cc by,Y
39015247,cc by,Y
39028599,,N
39028019,cc by,Y
39029921,cc by,Y
39028590,,N
39028616,,N
39028603,,N
39028970,cc by-nc-nd,Y
39029947,cc by-nc,Y
39026427,cc by,Y
39029500,,N
39026425,,N
39028176,,N
39030064,cc by,Y
39026503,,N
39029497,,N
39028606,cc by,N
39029952,cc by,Y
39029475,cc by,Y
39030374,cc by,Y
39030392,cc by,Y
39030199,cc by,Y
39030176,cc by,Y
39030249,cc by,Y
39030196,cc by,Y
39030362,,N
39030283,cc by,Y
39030274,cc by,Y
39030206,cc by,Y
39030181,cc by-nc-nd,Y
39029090,cc by,Y
39028994,cc by,Y
39028736,cc by,Y
39028682,cc by,Y
39028554,cc by,Y
39028380,cc by,Y
39028354,,N
39028323,,N
39030317,cc by,Y
39030307,cc by,Y
39030220,cc by,Y
39030198,cc by,Y
39028894,cc by-nc-nd,Y
39028810,cc by-nc,Y
39028732,cc by,Y
39028690,cc by,Y
39030342,,N
39030294,cc by-nc-nd,Y
39030292,cc by,Y
39030202,cc by,Y
39030186,cc by,Y
39028557,cc by,Y
39028463,,N
39028429,cc by,Y
39028418,cc by,Y
39028001,cc by,Y
39030338,cc by-nc-nd,Y
39030304,cc by,Y
39030240,cc by,Y
39030254,cc by,Y
39030248,cc by,Y
39030204,cc by,Y
39029917,cc by-nc-nd,Y
39028921,,N
39028867,,Y
39028765,cc by,Y
39026452,cc by-nc,Y
39030380,cc by,Y
39030340,cc by,Y
39030225,cc by,Y
39030210,cc by,Y
39028995,cc by,Y
39028809,cc by,Y
39028719,cc by,Y
39028439,cc by,Y
39030386,cc by,Y
39030361,,N
39030266,cc by,Y
39030097,cc by-nc-nd,Y
39029245,,N
39028920,cc by,Y
39028497,,N
39028480,,N
39028358,,N
39027997,cc by-nc-nd,Y
39029559,cc by,Y
39029434,,N
39029220,cc by-nc,N
39029807,,N
39029428,cc by-nc-nd,Y
39029416,cc by,N
39026925,,N
39026919,,N
39026901,,N
39029382,cc by-nc-nd,N
39026963,cc by,Y
39029924,cc by-nc,Y
39029721,cc by-nc-nd,N
39029433,,N
39029427,cc by-nc-nd,Y
39029362,,N
39029350,cc by-nc-nd,Y
39029858,,N
39029859,,N
39029799,cc by,Y
39029890,cc by-nc,N
39029735,,N
39029549,cc by-nc-nd,N
39029903,cc by,N
39029814,,N
39029740,,N
39029581,,N
39029781,,N
39029589,,N
39029869,,N
39026430,cc by-nc,Y
39029761,,N
39029749,,N
39029605,cc by-nc-nd,Y
39027378,cc by,Y
39026441,cc by-nc,Y
39026540,cc by,Y
39029418,,N
39028014,cc by-nc,Y
39027982,,N
39029361,,N
39029241,cc by,N
39027644,cc by,Y
39029417,cc by,N
39028011,cc by-nc,Y
39029299,,N
39029436,,N
39029395,,N
39029298,cc by,N
39027006,cc by,Y
39026664,cc by,Y
39026580,cc by,Y
39026582,cc by,Y
39028009,cc by-nc,Y
39027628,cc by,Y
39026991,cc by,Y
39026967,cc by,Y
39026661,cc by,Y
39028015,cc by-nc,Y
39027906,cc by,Y
39027726,cc by,Y
39027660,cc by,Y
39026663,cc by,Y
39026579,cc by,Y
39026525,cc by,Y
39027055,cc by,Y
39026971,cc by,Y
39026683,cc by,Y
39026551,cc by,Y
39027407,cc by,Y
39027112,cc by,Y
39026674,cc by,Y
39026662,cc by,Y
39026578,cc by,Y
39026548,cc by,Y
39027102,cc by,Y
39026988,cc by,Y
39027377,cc by,Y
39029377,,N
39028670,cc by,Y
39028240,cc by,Y
39027943,cc by,Y
39027625,cc by-nc,Y
39027505,cc by,Y
39027939,cc by,Y
39027122,cc by,Y
39028919,,N
39028907,cc by-nc-nd,Y
39028087,,N
39027952,,N
39027940,cc by,Y
39027730,cc by-nc-nd,Y
39028753,cc by,Y
39027942,cc by,Y
39030387,,N
39029061,cc by,Y
39028905,,N
39028671,cc by,Y
39027938,cc by,Y
39028956,,N
39028248,cc by,Y
39027941,cc by,Y
39027537,cc by-nc-nd,Y
39027519,cc by,Y
39027595,cc by-nc-nd,Y
39027583,cc by,Y
39027626,cc by-nc-nd,Y
39029376,,N
39027649,,N
39027549,cc by-nc,Y
39027620,cc by-nc,Y
39030022,,N
39027547,cc by-nc-nd,Y
39027433,cc by-nc-nd,Y
39027501,cc by-nc,Y
39027898,cc by-nc-nd,Y
39027612,cc by-nc,Y
39027444,cc by-nc-nd,Y
39027426,cc by-nc,Y
39027428,cc by-nc,Y
39027651,cc by-nc-nd,Y
39027290,cc by,Y
39027497,cc by,Y
39026534,cc by-nc-nd,Y
39027676,cc by-nc,Y
39027652,cc by-nc-nd,Y
39027586,cc by-nc-nd,Y
39027650,cc by-nc-nd,Y
39027517,cc by,Y
39027495,cc by,Y
39027544,cc by-nc-nd,Y
39027508,cc by,Y
39027274,cc by-nc,Y
39027570,cc by-nc-nd,Y
39027584,cc by-nc-nd,Y
39027548,cc by-nc,Y
39027617,cc by-nc-nd,Y
39027744,cc by,Y
39027806,cc by,Y
39027491,cc by-nc,Y
39027263,cc by-nc,Y
39027765,cc by,Y
39026633,,N
39027776,cc by,Y
39027627,cc by-nc-nd,Y
39027864,cc by-nc-sa,Y
39027214,cc by,Y
39026514,cc by-nc-nd,Y
39027375,cc by,Y
39027421,cc by-nc-nd,Y
39026612,cc by,Y
39027713,cc by-nc,Y
39027317,cc by,Y
39026640,,N
39026630,cc by-nc,Y
39029330,cc by-nc-nd,Y
39027045,cc by,Y
39026644,,N
39028972,cc by-nc-sa,Y
39028376,cc by,Y
39026467,,N
39028645,,N
39028415,cc by,Y
39028359,cc by,Y
39026515,cc by-nc-nd,Y
39030095,cc by-nc-nd,Y
39030094,cc by-nc-nd,Y
39027211,cc by,Y
39029661,cc by,Y
39029048,cc by,Y
39028957,,N
39029052,cc by-nc,Y
39027391,cc by,Y
39027385,cc by,Y
39026653,,N
39027389,cc by,Y
39027397,cc by,Y
39027384,cc by,Y
39027232,cc by-nc-nd,Y
39027399,cc by,Y
39027395,cc by,Y
39027394,cc by,Y
39027922,cc by,Y
39027556,cc by-nc,Y
39027235,cc by,Y
39027383,cc by,Y
39027400,cc by,Y
39027392,cc by,Y
39027387,cc by,Y
39027237,cc by-nc-nd,Y
39027393,cc by,Y
39027062,cc by-nc-sa,Y
39027390,cc by,Y
39027396,cc by,Y
39027388,cc by,Y
39027398,cc by,Y
39027386,cc by,Y
39027249,cc by-nc-nd,Y
39027258,cc by-nc-nd,Y
39027254,cc by-nc-nd,Y
39026464,cc by,Y
39026942,,N
39028874,cc by-nc-nd,Y
39027132,cc by-nc,Y
39028588,cc by,Y
39026931,,N
39028875,cc by-nc-nd,Y
39028211,cc by-nc,Y
39027675,,N
39027320,cc by,Y
39027146,cc by-nc-nd,Y
39027151,cc by,Y
39027423,,N
39027359,,N
39026926,cc by,Y
39026403,,N
39107044,cc by,Y
39107868,cc by-nc,Y
39107903,,N
39107076,cc by-nc,Y
39109600,cc by-nc-nd,N
39106527,,N
39107087,cc by-nc,Y
39110006,,N
39108227,,N
39106451,,N
39106432,cc by-nc-nd,Y
39106893,cc by,N
39106449,,N
39110155,,N
39110014,,N
39107626,cc by,Y
39110089,cc by,Y
39109425,cc by-nc-nd,Y
39108213,cc by,Y
39109992,,N
39109816,,N
39109612,cc by,N
39109515,,N
39109486,,N
39109474,,N
39110136,cc by-nc-nd,Y
39110130,,N
39109662,,N
39109626,,N
39109554,,N
39108192,,N
39109682,,N
39109562,,N
39109394,cc by,N
39107525,cc by-nc-nd,Y
39110171,cc by,Y
39110066,,N
39109493,,N
39107330,cc by-nc-nd,Y
39107938,cc by-nc,Y
39107788,cc by,Y
39107758,cc by-nc-nd,Y
39107650,,N
39107428,cc by-nc-nd,Y
39107416,cc by,Y
39107398,cc by-nc-nd,Y
39107392,cc by-nc-nd,Y
39107296,cc by,Y
39107266,cc by-nc-nd,Y
39107008,cc by,Y
39110076,,N
39108945,cc by-nc-nd,Y
39108044,,N
39107928,,N
39107898,,N
39107856,cc by,Y
39107784,cc by-nc-nd,Y
39107556,,N
39107538,cc by,Y
39107466,cc by-nc-nd,Y
39107394,cc by-nc-nd,Y
39107370,cc by,Y
39107340,cc by-nc-nd,Y
39106477,cc by,Y
39106405,,N
39106344,cc by,Y
39108640,cc by,Y
39107713,cc by,Y
39107701,cc by-nc-nd,Y
39107695,cc by,Y
39107557,cc by-nc-nd,Y
39107473,cc by,Y
39107395,cc by,Y
39107389,cc by,Y
39107365,cc by-nc-nd,Y
39107335,cc by-nc-nd,Y
39107137,cc by,N
39107065,cc by,Y
39106309,cc by-nc-nd,Y
39106297,cc by,Y
39109248,cc by,Y
39109086,cc by-nd,Y
39107859,cc by,Y
39107829,cc by,Y
39107805,cc by,Y
39107799,cc by,Y
39107757,cc by-nc-nd,Y
39107733,cc by,Y
39107721,cc by,Y
39107643,,N
39107391,cc by,Y
39107373,cc by-nc-nd,Y
39107349,cc by-nc-nd,Y
39107343,cc by,Y
39107337,cc by-nc-nd,Y
39107331,cc by-nc-nd,Y
39107325,cc by-nc-nd,Y
39107313,cc by-nc-nd,Y
39106486,cc by,Y
39106480,cc by,Y
39106420,cc by,Y
39108302,cc by,Y
39107801,cc by,Y
39107765,cc by-nc-nd,Y
39107735,cc by-nc-nd,Y
39107561,,N
39107543,,N
39107453,cc by-nc-nd,Y
39107381,cc by-nc-nd,Y
39107333,cc by-nc-nd,Y
39107327,cc by,Y
39107309,cc by-nc-nd,Y
39106482,cc by,Y
39107846,cc by,Y
39107834,cc by,Y
39107816,cc by-nc-nd,Y
39107768,cc by,Y
39107732,cc by,Y
39107690,cc by,Y
39107660,,N
39107396,cc by-nc-nd,Y
39107390,cc by-nc-nd,Y
39107354,cc by-nc-nd,Y
39107294,cc by,Y
39107246,,N
39107066,cc by,Y
39106958,cc by-nc-nd,Y
39107188,,N
39106672,,N
39106531,cc by-nc-nd,Y
39108969,cc by-nc,Y
39106674,cc by,N
39106578,,N
39107187,cc by-nc-nd,N
39106673,cc by,N
39109751,cc by,N
39107168,,N
39107150,cc by-nc-nd,Y
39106868,,N
39106790,,N
39106676,,N
39106568,cc by-nc,N
39106630,,N
39107250,cc by,Y
39109596,cc by-nc,Y
39107944,cc by,Y
39107889,cc by,Y
39109501,cc by-nc,Y
39107243,cc by,Y
39107888,cc by,Y
39106479,cc by-nd,Y
39108409,cc by,Y
39106722,,N
39109296,cc by,Y
39106763,,N
39108413,cc by,Y
39108317,cc by-nc-sa,Y
39106646,,N
39108993,cc by,Y
39109328,cc by,Y
39109298,cc by,Y
39106814,,N
39108805,cc by,Y
39108814,cc by,Y
39108403,cc by-nc-sa,Y
39108399,cc by-nc-sa,Y
39108393,cc by-nc-sa,Y
39108381,cc by-nc-sa,Y
39108369,cc by-nc-sa,Y
39108388,cc by-nc-sa,Y
39108382,cc by-nc-sa,Y
39108370,cc by-nc-sa,Y
39108364,cc by-nc-sa,Y
39108404,cc by-nc-sa,Y
39108398,cc by-nc-sa,Y
39108374,cc by-nc-sa,Y
39108401,cc by-nc-sa,Y
39108395,cc by-nc-sa,Y
39106764,cc by,N
39106542,cc by-nc-nd,Y
39108316,cc by-nc-sa,Y
39109321,cc by,Y
39108349,cc by,Y
39109323,cc by,Y
39109281,cc by,Y
39109083,cc by,Y
39109077,cc by,Y
39109065,cc by,Y
39109059,cc by,Y
39108543,cc by,Y
39108261,cc by,Y
39109324,cc by,Y
39109300,cc by,Y
39109240,cc by,Y
39109084,cc by,Y
39108340,cc by,Y
39108310,cc by,Y
39109152,cc by,Y
39109062,cc by,Y
39108762,cc by,Y
39108312,cc by,Y
39108264,cc by,Y
39108596,cc by,Y
39109343,cc by,Y
39109337,cc by,Y
39109229,cc by,Y
39109079,cc by,Y
39108671,cc by,Y
39109369,cc by,Y
39109222,cc by,Y
39109070,cc by,Y
39108422,cc by,Y
39106566,,N
39108400,cc by-nc-sa,Y
39108378,cc by-nc-sa,Y
39108366,cc by-nc-sa,Y
39108392,cc by-nc-sa,Y
39108368,cc by-nc-sa,Y
39108383,cc by-nc-sa,Y
39108365,cc by-nc-sa,Y
39109206,cc by,Y
39108818,cc by,Y
39108320,cc by-nc-sa,Y
39108421,cc by-nc-nd,Y
39106525,cc by,Y
39109279,cc by-nc-nd,Y
39109192,cc by-nc,Y
39108397,cc by-nc-sa,Y
39108379,cc by-nc-sa,Y
39108363,cc by-nc-sa,Y
39108376,cc by-nc-sa,Y
39108386,cc by-nc-sa,Y
39108380,cc by-nc-sa,Y
39109175,cc by-nc-nd,Y
39108389,cc by-nc-sa,Y
39108377,cc by-nc-sa,Y
39108699,cc by-nc-nd,Y
39108810,cc by,Y
39108319,cc by-nc-sa,Y
39108910,cc by,Y
39108870,cc by,Y
39108902,cc by-nc,Y
39108923,cc by-nc-nd,Y
39108905,cc by,Y
39108847,cc by,Y
39108677,cc by-nc-nd,Y
39108914,cc by,Y
39108911,cc by-nc,Y
39108458,cc by,Y
39108897,cc by-nc-nd,Y
39108627,cc by,Y
39108676,cc by-nc-nd,Y
39108391,cc by-nc-sa,Y
39108385,cc by-nc-sa,Y
39108373,cc by-nc-sa,Y
39108367,cc by-nc-sa,Y
39108331,cc by,Y
39108717,cc by-nc-nd,Y
39108387,cc by-nc-sa,Y
39108375,cc by-nc-sa,Y
39108898,cc by-nc,Y
39108394,cc by-nc-sa,Y
39108846,cc by,Y
39108396,cc by-nc-sa,Y
39108390,cc by-nc-sa,Y
39108384,cc by-nc-sa,Y
39108372,cc by-nc-sa,Y
39108371,cc by-nc-sa,Y
39108823,cc by,Y
39108824,cc by,Y
39108815,cc by,Y
39108257,cc by-nc-nd,Y
39108318,cc by-nc-sa,Y
39109169,cc by-nc,Y
39108707,cc by-nc-nd,Y
39109937,cc by-nc,Y
39109877,,N
39106773,,N
39108729,cc by-nc,Y
39108708,cc by-nc-nd,Y
39108890,cc by-nc,Y
39109173,cc by,Y
39108713,cc by-nc-nd,Y
39109176,cc by,Y
39108278,,N
39109701,cc by,Y
39108201,cc by,Y
39110218,cc by,Y
39109794,cc by-nc-nd,Y
39108811,cc by,Y
39108821,cc by,Y
39108030,cc by-nc-nd,Y
39107659,,N
39106305,cc by-nc-nd,Y
39107162,,N
39107138,cc by-nc,Y
39108446,,N
39108274,cc by,Y
39108255,cc by-nc-nd,Y
39109827,cc by,Y
39153838,,N
39151457,,N
39150812,,N
39151094,cc by,Y
39153834,cc by-nc,Y
39150811,cc by,N
39150868,,N
39151089,,N
39151110,cc by,Y
39150517,,N
39150034,,N
39152037,cc by-nc,Y
39152998,cc by,Y
39150824,,N
39152280,,N
39150358,,N
39153213,,N
39154372,cc by,Y
39152029,,N
39151459,,N
39151464,cc by,N
39150815,cc by-nc-nd,N
39154658,,N
39151562,cc by,Y
39154807,,N
39154734,cc by,Y
39149948,,N
39154773,,N
39154286,,N
39154348,cc by,N
39154367,,N
39154315,cc by,Y
39154287,cc by-nc-nd,Y
39154223,,N
39154093,cc by,Y
39154069,cc by-nc-nd,Y
39154063,cc by-nc-nd,Y
39154045,cc by,Y
39154039,cc by,Y
39154033,cc by-nc-nd,Y
39153991,cc by,Y
39153073,cc by,Y
39154641,,N
39154173,cc by,Y
39154107,cc by-nc-nd,Y
39154047,cc by,Y
39153993,cc by,Y
39153783,cc by,Y
39153075,,N
39154186,cc by-nc-nd,Y
39154144,cc by,Y
39154072,cc by-nc-nd,Y
39154048,cc by,Y
39154036,cc by,Y
39154006,cc by,Y
39153994,cc by,Y
39153226,cc by-nc-nd,N
39153076,cc by,Y
39152710,cc by-nc-nd,N
39154531,,N
39154501,cc by-nc-nd,N
39154146,,N
39154026,cc by-nc-nd,Y
39154008,cc by,Y
39153756,cc by-nc,Y
39153084,cc by,Y
39153054,cc by,Y
39154539,cc by-nc-nd,Y
39154100,cc by,Y
39154076,cc by,Y
39154052,cc by-nc-nd,Y
39154034,cc by-nc-nd,Y
39153110,cc by,Y
39154524,,N
39154163,cc by,Y
39154133,cc by-nc-nd,Y
39154103,cc by-nc-nd,Y
39154091,cc by-nc-nd,Y
39154073,cc by,Y
39154049,cc by-nc-nd,Y
39153971,cc by,Y
39153929,,N
39152351,,N
39153961,cc by,N
39152431,cc by-nc-nd,Y
39152359,,N
39152310,cc by-nc-nd,Y
39152232,cc by-nc-nd,Y
39152172,cc by-nc-nd,Y
39152160,cc by-nc-nd,Y
39152148,cc by-nc-nd,Y
39152130,cc by,Y
39151015,cc by-nc,Y
39150937,cc by,Y
39150889,,N
39150759,cc by,Y
39150755,,N
39150455,,N
39150345,,N
39153303,,N
39152475,cc by,Y
39152469,cc by,Y
39152445,cc by-nc-nd,Y
39152427,cc by,Y
39152379,cc by-nc-nd,Y
39152312,,N
39152246,cc by-nc-nd,Y
39151927,cc by-nc-nd,Y
39151921,cc by,Y
39151199,,N
39151072,,N
39151011,cc by,Y
39150957,cc by,Y
39150915,cc by,Y
39150861,,N
39150762,cc by,Y
39150668,cc by,Y
39150666,,N
39150631,,N
39150588,cc by,Y
39150509,cc by,Y
39150502,cc by,Y
39150004,,N
39154769,cc by,N
39153412,cc by,Y
39152398,cc by-nc-nd,Y
39152235,cc by-nc-nd,Y
39152199,cc by-nc-nd,Y
39152187,cc by-nc-nd,Y
39152163,cc by-nc-nd,Y
39152127,cc by,Y
39151127,cc by,Y
39150970,cc by,Y
39150934,cc by,Y
39150922,cc by,Y
39150579,,N
39150523,,N
39150489,,N
39150388,,N
39153960,,N
39153366,cc by-nc-nd,Y
39152448,cc by-nc-nd,Y
39152424,cc by-nc-nd,Y
39152219,cc by-nc-nd,Y
39152189,cc by-nc-nd,Y
39152159,cc by,Y
39152135,cc by-nc-nd,Y
39151450,,N
39151014,cc by,Y
39150972,cc by,Y
39150966,cc by,Y
39150396,,N
39149801,cc by,Y
39153392,cc by,N
39152666,cc by,Y
39152432,cc by,Y
39152384,cc by-nc-nd,Y
39152354,cc by,Y
39152263,,N
39152233,cc by-nc-nd,Y
39152209,cc by-nc-nd,Y
39152179,cc by,Y
39152149,cc by-nc-nd,Y
39151914,,N
39151167,cc by,Y
39151065,cc by,Y
39150956,cc by,Y
39150914,cc by,Y
39150884,,N
39150866,,N
39150782,cc by-nc-nd,Y
39150749,cc by,Y
39150587,cc by,Y
39150341,,N
39150244,cc by,Y
39150150,cc by-nc,Y
39150069,,N
39149891,cc by-nc,Y
39152483,cc by,Y
39152423,cc by,Y
39152290,,N
39152218,cc by-nc-nd,Y
39152206,cc by-nc-nd,Y
39152194,cc by-nc-nd,Y
39152188,cc by-nc-nd,Y
39152182,cc by-nc-nd,Y
39152170,cc by-nc-nd,Y
39150989,cc by,Y
39150959,cc by,Y
39150917,cc by,Y
39150821,,N
39149913,,N
39151373,cc by-nc-nd,N
39153705,cc by,N
39153609,,N
39153573,,N
39151891,cc by-nc-nd,N
39153682,,N
39153604,,N
39153526,,N
39151935,cc by-nc,Y
39149865,cc by,Y
39153662,cc by,N
39153422,cc by-nc,Y
39153569,,N
39153563,,N
39151371,cc by-nc-nd,N
39152099,cc by-nc-nd,Y
39153421,,N
39152959,,N
39152961,cc by,N
39151759,,N
39151657,,N
39150849,cc by-nc-nd,Y
39154487,,N
39153454,cc by,N
39151862,,N
39151838,cc by,N
39151760,cc by-nc-nd,N
39151852,,N
39151744,,N
39151570,,N
39149851,cc by,Y
39152960,cc by,Y
39151680,cc by-nc-nd,N
39151656,,N
39151650,cc by-nc,N
39151254,cc by,Y
39153491,,N
39152963,,N
39151755,cc by-nc-nd,N
39151894,,N
39151245,,N
39153401,,N
39154618,,N
39153336,cc by-nc-nd,Y
39154616,cc by,N
39151343,,N
39154619,,N
39151355,,N
39151325,,N
39154469,cc by-nc-nd,N
39153400,,N
39151376,,N
39153248,cc by,N
39153459,,N
39152995,cc by,Y
39151529,cc by,Y
39152655,,N
39152674,,N
39151526,cc by,Y
39150856,,N
39150709,cc by,Y
39149824,cc by,Y
39149823,cc by,Y
39149585,cc by,Y
39152311,,N
39151512,cc by,Y
39151500,cc by,Y
39149702,cc by,Y
39149590,cc by,Y
39149587,cc by,Y
39151545,cc by-nc,Y
39151284,,N
39149631,cc by,Y
39149719,cc by-nc-nd,Y
39149720,cc by-nc,Y
39151148,,N
39154194,cc by,Y
39154193,cc by-nc,Y
39154254,cc by,Y
39152689,,N
39152709,cc by,N
39153178,cc by,Y
39154338,cc by-nc,N
39154130,cc by,Y
39153056,cc by-nc,Y
39152774,cc by-nc-nd,N
39150508,cc by,Y
39152300,cc by,Y
39150879,,N
39151163,cc by,Y
39150524,cc by,Y
39154795,,N
39150930,cc by,Y
39150311,cc by-nc,Y
39154797,,N
39150595,,N
39150344,cc by-nc-nd,Y
39153479,,N
39150566,,N
39152082,,N
39151427,cc by,Y
39151214,,N
39149954,,N
39149605,cc by,Y
39149736,cc by-nc-sa,Y
39150768,cc by,Y
39149579,cc by,Y
39149721,,N
39140988,,N
39140634,,N
39137071,,N
39137317,,N
39138848,,N
39137326,cc by-nc-nd,Y
39137085,cc by-nc-nd,N
39141024,cc by,Y
39137769,cc by,Y
39139143,,N
39140469,cc by,Y
39138951,cc by-nc-nd,Y
39137147,cc by,Y
39137001,,N
39137804,,N
39140158,,N
39137818,,N
39140635,,N
39140364,,N
39140231,cc by-nc,N
39140177,cc by,Y
39137884,,N
39140482,,N
39140398,cc by,Y
39140368,cc by-nc-nd,Y
39140131,,N
39138264,cc by-nc-nd,Y
39140427,,N
39140240,,N
39141002,cc by-nc,N
39140593,cc by,Y
39140402,cc by,Y
39140365,cc by,Y
39140200,cc by-nc-nd,Y
39139048,,N
39138597,cc by-nc-nd,Y
39140655,,N
39138803,cc by,Y
39138659,cc by,Y
39138557,cc by-nc-nd,Y
39137885,,N
39140793,,N
39140324,cc by,Y
39140291,cc by-nc,Y
39139101,cc by-nc-nd,Y
39138794,,N
39138566,cc by,Y
39138452,cc by,Y
39139805,cc by,Y
39139703,cc by,Y
39139301,cc by-nc,Y
39138748,,N
39138568,cc by-nc-nd,Y
39138328,cc by-nc-nd,Y
39138274,cc by,Y
39138256,cc by,Y
39138244,cc by,Y
39138232,cc by-nc-nd,Y
39138226,cc by,Y
39138220,cc by,Y
39138166,cc by,Y
39138160,cc by-nc-nd,Y
39138124,cc by-nc-nd,Y
39137902,cc by-nc-nd,Y
39137416,cc by,Y
39137296,cc by-nc-nd,Y
39137223,cc by,Y
39137031,cc by,Y
39137013,cc by,Y
39136712,,N
39136706,,N
39140239,cc by,Y
39139915,cc by,Y
39139801,cc by-nc-nd,Y
39138732,,N
39138720,,N
39138540,cc by,Y
39138474,cc by-nc-nd,Y
39138384,,N
39138216,cc by-nc-nd,Y
39138204,cc by,Y
39138144,cc by,Y
39137928,cc by,Y
39137328,,N
39137267,,N
39137093,,N
39136834,,N
39140269,cc by,Y
39139838,cc by-nc-nd,Y
39139700,cc by,Y
39138745,cc by,Y
39138493,cc by,Y
39138433,cc by,Y
39138391,,N
39138301,cc by-nc-nd,Y
39138271,cc by,Y
39138235,cc by-nc-nd,Y
39137256,,N
39137226,cc by,Y
39137208,cc by,Y
39137028,cc by,Y
39136889,cc by,Y
39139630,cc by,Y
39138994,,N
39138753,cc by,Y
39138735,,N
39138471,cc by,Y
39138345,cc by-nc-nd,Y
39138315,cc by,Y
39138303,cc by-nc-nd,Y
39138291,cc by-nc-nd,Y
39138153,cc by,Y
39137409,cc by,Y
39137319,cc by-nc-nd,Y
39137036,,N
39136885,,N
39136879,cc by-nc-nd,Y
39139386,cc by,Y
39139242,cc by-nc,Y
39138749,,N
39138341,cc by-nc-nd,Y
39138317,cc by-nc-nd,Y
39138311,cc by-nc-nd,Y
39138239,cc by-nc-nd,Y
39138233,cc by-nc-nd,Y
39138221,cc by,Y
39138215,cc by,Y
39138179,cc by-nc-nd,Y
39137050,,N
39137032,cc by,Y
39138806,,N
39138716,,N
39138560,cc by-nc-nd,Y
39138416,cc by-nc-nd,Y
39138338,cc by,Y
39138296,cc by-nc-nd,Y
39138158,cc by,Y
39138122,,N
39137942,cc by,Y
39137408,cc by,Y
39137029,cc by,Y
39136963,,N
39136890,cc by,Y
39137784,cc by,Y
39140566,cc by,Y
